text,label
fim hay .có điểm nhấn gây cười nhiều hơn nữa.,4
Fim hay mà qc nhiều quá à:((Khúc đầu thì cười khúc s thì tôi khóc như thất tình💔,5
Fim hay quá :))) . Hay hơn cả lật mặt của anh hải anh thành nhỉ :)))),5
Fim hay quá chú ơiiiii coi cười mà nhìu lúc rớt nc mắt lun fim chú dóng hẻm cụt hay bố già j cũng hay hết trơn á chú ơiiiii ❤️❤️❤️❤️❤️,5
Fim hay và chân thật trong cuộc sống thực,5
Fim này giống cảnh gia đình mình mình đã khóc 😔,5
Fim quá nhảm nhí,1
"Fim rất hay,ý nghĩa lắm,mình đã xem rạp và trên mạng. Rất cảm động,nhân văn. Chúc TT luôn thành công và được khán giả yêu mến. TT với một tấm lòng thiện,dù ai có hãm hại mọi người vẫn nhìn thấy đạo Đức trong đôi mắt em,tuyệt vời ! ❤️❤️❤️",5
gặp đúng tri kỉ xem đoạn bị bom hàng cảm động thật sự,4
Gần đến tết xem lại vẫn hay,4
Ghé chút xem phim hấp dẫn ntn mà có doanh thu 4.500tỷ 🤔. Nhận định khách quan thì Hay sao bằng seri lật mặt của anh lý hải được ạ 🥵,3
"Gia đình mình thì cũng không được hạnnh phúc lắm , xem phim mà muốn khóc ạ , tới giờ người mình đặc hi vọng cho người ta mà ngta rời mình đi rồi",4
gia đình tui y chang vậy á mốt lớn nếu như tui có bị như này thì 1 lần nữa bộ phim bố già được tái hiện thực tại luôn😔,4
"Giá như tôi xem phim này vào 2 năm trước có lẽ ...""Nghèo nên xui"". Phim đã cho chúng ta biết cuộc sống không hề đơn giản.",4
Giá trị nhân văn cuộc sống… cám ơn em Trấn Thành,5
Giải Oscar đây sao!!!! Ha ha,2
"Giấc mơ dài 2giờ 49 phút, Phim siêu hay 🥰",5
Giất mơ đáng bao nhiêu người mơ ướt...rất nhiều ý nghĩa sâu sắc..mang rất nhiều hàm ý,5
giong hoan canh gd minh ngay xua qua xem 2 lan van khoc,5
"Giống bố mình khi còn sống ghê,nhớ bố quá,đúng là cha mẹ luôn đúng,giờ nghĩ lại mới thấy mình sai",4
"Giống kịch nhỉ, được cái quảng cáo ác nên dân tình tha hồ ra rạp",2
Giống như gia đình của tôi ngày xưa. Ba mẹ đi làm cực khổ. Nhưng không bao giờ để con cái đi làm dù chỉ một ngày,4
Giống phim hài quá.,2
Giờ ai còn xem k Xem mấy lần vẫn khóc xúc động quá,5
Giờ coi mới hiểu tính ra trấn thành tài,4
"Giờ mik mới xem, vs mik thig phim này chưa tới cx của mk",2
Giờ mình mới xem. Rất yêu mến Trấn Thành 1 nghệ sĩ đa tài. Cảm ơn các diễn viên 1 bộ phim rất đời và ý nghĩa.. Đoạn cuối phim nước mắt tôi đã rơi.,5
Giờ mới đc xem tron tập phim phim hay ý nghĩa sao mình thấy GĐ mình trong đó nhiều lúk con cái nên cho nó tự chọn con đường của mình đi,5
Giờ này xem mà vẫn không chán luôn mọi người ạ,5
Giờ xem lại phim vẫn khóc..phim của a thành hay thật ..quá cảm động một bộ phim rất hay..,5
Giờ xem lại tôi vẫn không kìm nỗi nước mắt😢😢,5
Giờ xem lại vẫn hay chúc chú trấn Thành thành công trong công việc mãi là fan chú,5
Giờ xem lại vẫn hay Tôi vẫn khóc à 😭♥️,5
giờ xem lại vẫn hay😭 ngưỡng mộ chú quá❤❤,5
Giờ xem lại vẫn thấy hay. Phim TL đỉnh quá❤,5
giờ xem thấy vẫn hay vừa hài vừa cảm xúc,5
giờ xem vẫn hay,4
"Giờ xem xong bộ phim Bố già của chú  Trấn Thành tuy nó đã ra lâu nhưng bây h mới xem tuy hơi muộn nhưng vẫn phải biết ơn khi đã được xem 1 bộ phim quá hay và ý nghĩa của Anh. Bộ phim phản ánh quá đúng ở trong cái xã hội này. Tuy gd e k quá nghèo như trong phim nhưng cũng k giàu. Em rất biết ơn khi em có bố mẹ và bme vẫn lo được cho anh em của em ăn học đầy đủ.   Em thấy bố em và anh em rất giống như ở trong phim, 2 người họ không hợp nhau nên dễ nảy sinh cãi nhau.  Nhưng khi gặp chuyện gì thì vẫn luôn bên cạnh âm thầm giúp đỡ anh em. Em thật sự xem xong bộ phim này muốn kìm chế khóc cũng không được. Em xin gửi lời cảm ơn trân thành sâu sắc đến  toàn bộ những người đã cống hiến cho bộ phim này ạ. Biết ơn rất nhiều ❤❤❤❤❤❤",5
Giời mới được xem cảm ơn anh,4
gòi Cảm xúc lẫn lộn không biết xem xong nên bùn hay vui wa :)),4
Gói gọn : Hay và Chân thực.,4
gốc nhận xét : phim hay ý nghĩa hài hước có sự góp mặt của bà tân vlog,4
H xem lại vẫn hay như vẫn khóc như ngày nào,5
ha ha phim hay qua,5
Haa cười hoài ko nhịn cười nổi,4
haaha hay quá đi thôi,5
Hai cha con ai cung dang thu'o'ng. Tra^'n Tha`nh da thuyet phuc to^i qua bo phim na`y. 👍,5
"hài cũng có, bi cũng có",4
Hai hoàn cảnh gặp nhau đúng cảm động 1:47:00,4
hai năm nay mới xem lại nhưng lần nào xem cũng cảm xúc hết. cảm ơn chú❤❤❤,4
"Hài nhảm xong h làm phim cũng nhảm, nhịp phim chậm chạp tình tiết k có gì đặc sắc",1
Hài thật sự trấn thành diễn đạt quá 😅😅😅,4
"Hài, hành động,tâm lý.xem mất gần 3h mà ko hiểu nó thuộc thể loại gì ,phí thời gian.",2
Hat Ho dong phim Chang hay vay ma O VN coi phim …nhu shit,1
"Hay , tuyệt vời , ý nghĩa !",4
"Hay , ý nghĩa , đáng để  suy ngẫm🤔😚",4
Hay 👍🏻 cảm động,4
HAY 🙆 TẤT CẢ CHỈ LÀ GIẤC MƠ RẤT BẤT NGỜ PHẦN KẾT 🥰,4
hay dã man khóc lên khóc xuống biết hay nnay đi xem rạp lúc nó mới ra nhà bà nữ xem rạp cx khóc,5
Hay đấy lấy đc nước  mắt người  xem,5
hay đúng luôn đó💕💕💕,4
Hay hơn bản ra rạp luôn ♥️,4
"Hãy khóc đi, khóc đi đừng ngại j😂🤣🤣",5
"Hay lắm , hay nhất lúc dạy con ,,,,bởi vì giống mình",5
Hay lắm á 👍👍,5
hay lắm chú thành của conn,5
"Hay lắm lắm luôn á chú, mong chú ra nhiều phim hơn nữa ạ. Mãi ủng hộ phim chú",5
Hay lắm lun ak mong sẽ ra thêm bộ phim khác có nội dung hay như zaayj,5
Hay lắm luôn,5
Hay lắm Trấn Thành ...Thâm thúy.,5
Hay lắm trấn thành 😅,5
"Hay lắm Trấn Thành ơi ❤️chị xem nhiều lần em Trấn Thành  number 1, chúc em thành công về mọi mặt, sức khoẻ dồi dào, và thật nhiều hạnh phúc em nhé❤️",5
"Hay lắm Trân Thành ơi,những tình tiết rất tinh tế làm cho mỗi gia đình phải cảm nhận là có mình trong đó.",5
hay lắm yêu trấn thành lắm hihi,5
Hãy luôn trân trọng cuộc sống và những người thân yêu...dù bạn đang sống ở hoàn cảnh nào...,5
hay mà.....dù có ai đánh giá như thế nào.còn tôi thấy nó hay...,4
Hay nhất tui từng coi thi toàn thế giới còn đc,5
Hãy những phim này cần phát triển nền giáo dục Việt Nam mình xuống cấp nghiêm trọng nên những bộ phim này cần phải phát triển,4
hay nhưng vẫn thua Lật Mặt đó là điều không thể phủ nhận được,3
"hay quá , đầy ý nghĩa",5
Hãy quá à 😢,5
Hay quá a thành .. xem đi xem lại mấy lần lần nào cũng cười xong rồi khóc hic hic 😔😔,5
Hay quá a Thành ơi,5
HAY QUÁ A THÀNH ƠI CÔNG NHẬN A ĐA TÀI THẬT,5
Hay quá a trấn thành ơi,5
"hay quá ạ, cách chọn nhạc cuối phim cũng rất hay êm nhẹ chill và có 1 chút gì đó bình yên^^ thậtt hayy",5
"hay quá à, mới coi 5 phut đã mê r, coi thấy hứng khởi, yêu đời, gần gũi, yêu tình chất liệu nhỏ trong csong này",5
Hay quá anh ơi ♥️♥️♥️♥️,5
Hay quá bố già ơi,5
Hay quá chấn thành ơi cảm ơn điện ảnh của nước nhà,5
Hay quá chú ơi,5
hay quá chú ơi con coi mà rớt nước mắt 😢,5
Hay quá di mn 😊😍,5
Hay quá đến giờ vẫn xem lại là biết nó ghiền cỡ nào,5
hay quá đoạn cuối là hay nhất luôn❤❤❤❤,5
hay quá em khóc 6 lần khi xem phim này rồi,5
Hay quá hay luôn,5
Hay quá lấy bn nước mắt của tôi ❤❤❤❤,5
Hay quá luôn. Rất đời thực.,5
hay quá mình khóc luôn,5
"Hay quá nghe quảng cáo mà hnay mới dc xem,vừa hài vừa cảm động👍❤",5
Hãy qua ngoài đời cũng là sự thật trần thạch động phim giới quá,5
Hay quá rất hay,5
Hay quá Trấn Thành ơi. Tôi mắc cỡ với Vợ tôi muốn chết vì tôi đã khóc đó Trấn Thành. Cám ơn rất nhiều .Phim hay quá 👏👏.,5
Hay quá trời ❤️❤️❤️❤️❤️❤️,5
hay quá trời cái chỗ cãi lộn tôi dựng mình luôn á trời,5
hay quá trời hay,5
hay quá trời quá đất,5
Hay quá xém khóc r😢,5
"hay quá xem mà khóc quá trời , mong chú ra nhiều bộ phim hay hơn :33",5
"Hay quá, anh Thành diễn đạt và tự nhiên ghê...😊",5
"Hay qua, fim noi hết n điêu Ma người yếu thê trong xh fan chiu đung.  Hay qua a Thanh oi.",5
"Hay quá, trấn thành diễn quá giỏi",5
Hay quá. Hóng tập tiếp theo,5
Hay quá.dien rất nhạp vai,5
hay thật sự,5
Hay thật sự xem mấy lần vẫn  thấy hay❤❤😪,5
hay thật sự! cảm ơn Trấn Thành và ekip,5
"Hay thế, hay quá, vậy mà lâu nay ko xem.",5
"hay thiệt, nội dung khá sâu cái tình cha con nhưng mà khúc đâm hơi giả trân :)",5
Hay thiệttt,5
hay thời gian thực quá trình dài và thú vị nhưng võn vẹn chỉ gần 3 tiếng,5
Hay thực sự!!! Ý nghĩa!! Cám ơn A Mà!! 😁😁😁👏🏻👏🏻👏🏻👏🏻,5
Hay tuyệt vời,5
Hay tuyệt vời  các ns  sáng tỏa,5
Hay tuyệt vời. Ở Mỹ gởi  ngàn lần cảm ơn TT và toàn thể mọi người trong bộ phim này,5
Hay và cảm độg quá ☺💞😢,5
Hay và ý nghĩa,5
Hay và ý nghĩa sâu sắc coi mà ko cầm đc nước mắt,5
hay vãi nhái,5
"Hay wa,fan hâm mộ đã lâu,chuc nhieu y tuong hay hon nua nha",5
Hay ý nghĩa hài hước nói chung vn chưa có bộ phim nào qua mặt đc bố già của trấn thành,5
hay. bỏ ra gần 3 tiếng xem ko uổng chút nào,4
Hay. Cười đã rồi khóc luôn ! Toẹt zờiii,5
Hay...đời đến rồi nước mắt,5
"Hâm mộ anh trấn thành , phim hay và ý nghĩa quá , nói về thực tế cuộc sống , mong anh trấn thành luôn có tâm và có tài để ra nhiều sản phẩm tốt nữa cho nhiều người xem và suy ngẫm 😊",5
"Hầu hết từ đầu đến gần cuối phim giống như các tiểu phẩm hài ko đc liên kế chăt chẽ cho lắm gắn kết lại. Đoạn ng con trai bị đâm thì diễn thật và cảm động. Nói chung phim cũng bình thường, ko đc hấp dẫn và hay cho lắm. Thời dịch ko có nhiều lựa chọn nên nhiều ng xem cũng đúng.",3
hây lăm tôi côi mà xuc động quá trời rất thực a Thành oi tôi thích,5
Hết nuớc mắt😢,5
hi vọng tất cả những ông bố xem đc bộ xem này,4
"Hicc có nhiều khúc mình nghe k có rõ, phim khá hay, gần gũi với đời sống nhân dân miền Nam, ng miền Nam sôi nổi tốt bụng, good",4
Hiểu lý do bộ phim này thu về trăm tỷ. Nhìn thì có nhiều tình tiết hài hước. Nhưng lại có những tìn huống rõ ràng là cười mà trong lòng lại thấy buồn. Hay thực sự.,5
"Hình ảnh của tui ngày xưa,,,, nước mắt dưng dưng,, tới giờ tui vẫn vậy,,",4
"Hình ảnh:7.5, Cốt truyện:9( do plot twitch), Hài(đặt biệt riêng cho film này):10, Tổng:8.5",4
Hmm phim ý nghĩa thật sự. Nhìn lại thấy ba mình thương mình nhiều lắm💕,5
HÓA RA TẤT CẢ CHỈ LÀ MƠ TỪ NHÀ NGHÈO NHẤT ĐẾN NHÀ GIÀU NHẤT NẾU THẬT TUI THÍCH COI LẮM Á👍👍,4
"hoá trang cẩu thả, trấn thành nhìn là biết râu giả, tóc cũng ko tự nhiên lắm",1
Hóa Trang làm mất giá trị phim...,2
"Hóa trang thấy chán thật đó, đóng vai già cho chòm râu giả trân vào => vậy là biết già",2
"Hóa trang Trấn Thành giả quá, như sân khấu kịch, ko ra 1 ông già trong đời sống thật",2
Hồi đó đi coi rạp khóc quá trời khóc luôn.Bộ phim ý nghĩa mà mình từng xem ❤❤may là cái kết qua duj,5
"hồi đó nhỏ xem ko hiểu, bh ngẫm lại mới thấy nhiều cái thực tế quá. Y chang như bối cảnh gđ t, nghèo thường hay xui lắm :((",4
Hối hận vì đã xem phim này,1
Hồi trước bố tôi cx chạy xe ôm. Xem cái này thật sự là rất.....,4
Hôm nay mới xem bộ phim này . Thật sự cảm động khóc mấy lần trong phim. Có thấy bóng hình của gđ m trong đó.,5
"Hôm nay Tết, kg phải đi làm. Ngoài trời tuyết đang rơi❄️☃️🌬️nằm ở nhà đấp mềm coi phim. Một bộ phim phản ảnh sinh hoạt và cuộc sống của tầng lớp lao động của chúng ta, thấy thương và cảm động quá. Xin chúc mọi người năm mới được nhiều may mắn và thành công trong cuộc sống. 🥰💕",4
"hôm nay xem lại lần thứ 3 , tự nhiên cảm xúc dâng trào qua tình tiết của bộ phim , nước mắt cùng niềm vui đan xen với nhau . Bộ phim phải nói quá xuất sắc a Thành ạ",5
Hơi tâm lý xíu chứ có hay mịa gì đâu mà rần rần,2
hơi tốn nước mắt nha có đoạn cười thì muốn đứt ruột có đoạn thì khóc cạn nc mắt🤧,5
"huhuhu coi mấy chục triệu lần cũng phát khóc, khóc lên khóc xuống khóc ngã khóc hỏi, huhuhuhuuhuhhuhuuuhu",5
hút thuốc trông không thật rồi,2
"Ít rất khi khen ai,đây là bộ phim hay nhất trấn thành",5
k biết khóc chỗ nào :)) cười thì có cười,2
K biết phim hay rác nữa 5p qc 1 lần,1
Kao xém khóc khúc cuối :(,4
Kể ra đừng có mơ thì hay hơn,3
"kết dở, kết của bản điện ảnh ấn tượng hơn nhiều",2
kết đẹp lắm a thành ơi,4
Kết lãng vậy,2
kết phim ai viết vậy. thiếu muối.,2
kết phim không nên đi theo hướng này,2
Kết phim kì ghê,2
Kết phim thật có hậu,4
Kết thúc ko có hậu,2
"kết thúc vậy hay mà, ko muốn cho con theo đuổi đam mê nhưng mà quá nghèo thì tại sao khi giàu có mình lại ko cho nó theo đuổi đam mê của nó",2
Kết xàm ghê,2
"Kg xem hết một lần nổi luôn, hơn 20 lần mới xem hết phim vậy mà khóc hết nước mắt",5
Khéo dư nước mắt khóc phim việt nam. Lạt lẻo vô duyên rời rạc,1
"Khi người đàn ông họ chịu quá nhiều áp lực với rất nhiều chuyện của GĐ nên họ sẽ cáu gắt với GĐ là chuyện đương nhiên, Chị Lê Giang và trấn Thành diễn xuất thần, bị khóc với những cảnh quay",5
Khi xem chỉ cảm nhận được gia đình quan trọng mọi thứ chỉ là hư vô ảo ảnh tình cảm giàu tình thương là hạnh phúc rồi,3
Khóc 1 dòng sông,5
khóc bao nhiêu nước mắt😞,5
Khóc cạn nước mắt 🥺,5
Khóc chỗ bị đổ oan lấy tiền ghê😢 cô Lê Giang vs mn diễn hay quá ạ ❤❤,5
Khóc đau mắt quá😂😂,5
Khóc đấy :(,5
Khóc hết nước mắt rồi laii cười như dở luôn🥲,5
Khóc lúc bị nói là ăn cắp tiền  😓😓,5
"khóc luôn , thấy một hình ảnh quen thuộc trong này , nhưng qua năm cũng đã hoàn thiện được ước mơ của bố mẹ",5
Khóc luôn rồi 😭,5
"Khóc luôn, mình luôn nói ba mẹ không hiểu mình, thật ra có lần nào mình hiểu ba mẹ đâu",5
Khóc mà cười Cảm giác lẫn lộn,5
khóc mấy lần :(( hay,5
khóc mệt muốn chết.,5
"Khóc muốn chết, khóc không còn sức nữa.",5
khóc nhiều nhất đoạn bán tóc .m nhớ lại mẹ m trước đây .phim hay lắm ❤,5
"Khóc nhìu lắm luonn,phim này siêu hay luon á❤❤😢",5
Khóc ốm mất mấy lít má ơi,5
Khóc Phim quá hay👏👏👏,5
Khóc quá trời luôn 😭,5
Khóc sưng mắt,5
Khóc sướt mướt luôn á trời 😢,5
Khóc thật luôn .,5
Khóc từ trong rạp đến tận về nhà xem đi xem lại mấy lần vẫn khóc,5
"Khô ngờ phim việt nam giờ tiến bộ nhiều rất hay. Cách đóng và nói chuyện rất tự nhiên không như xưa. Câu chuyện rất hay và có ý nghĩa ( đặt biệt vai bố do Trấn Thành diễn ). Phim đem lại lúc vui, lúc cười, lúc khóc. Thật tế cuộc sống lúc khó khăn như vậy. Tác phẩm đem lại rất nhiều ký ức xưa từng xảy ra nhiều gia đình và hiện tại. Qua bộ phim ai cũng cảm nhận được cuộc sống không phải ai cũng sống sung túc, có người còn rất khổ trong xã hội. Bộ phim mang nhiều ý nghĩa hoàn cảnh gia đình. Rất thật tế.",5
Không bao giờ chán,5
"Không biết có phải do ở mỗi giai đoạn khác nhau sẽ cảm nhận khác hay không. Thời điểm phim mới ra, mình xem không sót phút nào, không chê chi tiết nào được nhưng  hụt hẫng với cái kết lắm. Ngày hôm nay xem lại, khoảng cách vài năm, nhưng mình lại cảm thấy hài lòng với cái kết này. Đúng là ""tỉnh lại và không mơ nữa"", mình cảm nhận được thông điệp mà bộ phim gửi gắm, dù có thế nào mọi thứ vẫn sẽ tốt đẹp hơn. :))))",4
Không biết sau e coi tới khúc sang bị đâm là nước mặt e rơi thương sang thương ba thành,5
"Không biết với mọi người thế nào, chứ theo mình bộ phim drama này , mình thấy tất cả các dv diễn rất hay, thậm chí hay hơn bản điện ảnh ✌️✌️✌️",5
không chỉ nhân văn mà rất thực tế. biết đã lâu mà mới có dịp xem phim của a. mượn giấc mơ để diễn đạt cuộc sống là một ý rất độc đáo. xem xong phim này cảm nhận 1 điều e và a Thành co rất nhiều điểm chung.,5
"Không còn gì để nói ngoài hai chữ "" Tuyệt vời """,5
"Không hiểu sao bộ mặt hóa trang vậy mà làm sao nhìn ra người già được?  Hóa trang quá tệ. Tóc râu nhìn quá giả, còn nhìn rõ cả keo dán râu! Tệ ! Tệ! - Đúng là phim của TT!!!Mỗi người mỗi cách nhìn nhận. Riêng mình thấy TT không hay về diễn xuất. Như đóng kịch, hài cũng khg có chiều sâu, nên mình coi không bao giờ cười được. Đây là ý kiến cá nhân. XIn Fan TT đừng ném kim cương nha!",1
Không kìm được nước mắt...,5
Không ngờ bộ phim lấy của mình nhiều nước mắt đến vậy. Phim hay lắm!,5
Không ra gì,1
"không thể tin được, quá nản...",1
Khúc anh sang nằm viện anh thành khóc tui rơi nước mắt ☺️,5
"Khúc chia tay với chú xe ôm, có ai nhu tui, vừa khóc vua cười ko, ( xem lại 10 lần r😢😂)",5
Khúc cuối chiếu gì ko hiểu v,2
Khúc cuối có nhiều cảnh làm tôi khóc. Coi lại vẫn còn rưng rưng nước mắt,5
khúc cuối khóc nức nở,5
khúc cuối khóc sưng cả mắt,5
Khúc cuối khóc thật luôn ấy 😔😔,5
khúc dầu hay cảm xúc khúc sao k hấp dẫn mấy,2
khúc đầu bình thường khúc sau hay,4
Khúc đầu còn vui khúc sau t khóc luôn😢😢😢😢,5
Khúc đầu mình cảm thấy buồn cười đến khúc cuối thì hơi buồn 😢,4
Khúc đầu thấy xàm quá k xem nữa luôn,1
khúc đầu xem mún khóc lun á:(,4
"Kịch bản bộ phim hay, nhiều tình tiết có ý nghĩa nhân văn. Tuy dàn diễn viên diễn chưa đạt nhưng cũng rất đáng xem.",4
"Kịch bản bộ phim rất hay, tâm lý nhân vật có chiều sâu. Vai của Trấn Thành diễn quá đạt!",5
kịch bản dễ đoán,2
kịch bản hay nhưng nếu phim nầy lòng tiếng hay hơn/ Bố già DV TT hoá trang chưa đúng tuổi trung niên nhìn trẻ quá ..không đúng tính cách nhân vật bị lai kịch hài nhiều hơn phim,2
"Kịch bản hay và thực tế. Cô Lê Giang nhập vai quá xuất sắc. Từ trang phục, cử chỉ, lời nói đến diễn biến tâm lý từ đầu đến cuối phim. Mình thấy được hình ảnh mẹ mình trong nhân vật của cô.",4
"Kịch bản hay, cách kết câu chuyện tuyệt vời! A Trấn Thành vừa tài, vừa có đức. Ngưỡng mộ a lắm",4
"Kịch bản hay, hài nhưng sâu sắc",4
Kịch bản hay! Diễn viên hay!,4
"Kịch bản phim về tiểu tiết thì hài, cảm động, nhưng về tổng thể thì cũ và hơi xàm",2
Kịch bản quá hay,5
Kịch bản quá hay.trấn thành làm phim không chê được,5
Kịch qua. Vậy mà vẫn ca ngợi dc,2
Ko biết các bạn suy nghĩ sao từ đầu mà đầu tóc đang Hoàng thì hay .coi tới cúi tự nhiên cái là giấc mơ vậy hỏi đạo diễn phim giả tưởng hả . vậy đâu là sự thật học đc gì trong giấc mơ . quá gia tạo,2
"Ko biết phải ko, nhưng cảnh nhảy múa lúc bán trà sữa Gong Cha trong phim của chú làm con nhớ tới câu chuyện của 1 chú bán hàng rong ở SG, chú đó cũng nhảy múa để bán hàng ko quan tâm mọi lời bàn tán, ko biết cảnh phim này của chú Thành có phải là từ 1 mẩu chuyện đáng yêu có thật đó hay ko, phân cảnh đó đối với con rất cảm động và đỉnh cao, cám ơn chú nhiều vì bộ phim tuyệt vời này.",5
"Ko hiểu bộ phim này chuyển tải thông điệp gì nữa,",2
Ko hiểu đoạn cuối luôn,2
Ko ngờ phim hay như thế,5
Ko so sánh nhưng thực sự hay hơn phim của a Giang,4
Ko thể phủ nhận tài năng của trấn thành.. có phim này coi đi coi lại .. ko có điều kiện nên mấy phim chiếu rạp nghe hay mà chưa xem lần nào..,5
"Ko thích TT, nhưng mà phim này TT làm rất hay 😍 rất thực tế",5
Koi phim mà khóc sưng mắt luôn,5
"Kỹ thuật đóng phim rất hay, tuy nhiên khi đưa phim này ra giới thiệu rộng rãi cho những người ngoại quốc thì sẽ không hợp với về cách dạy con theo kiểu truyền thống của người VN mình là thương cho roi cho vọt.",4
Là 1 ng khó khóc xem đến cảnh Sang nằm viện khóc ko kìm đc lun🥲,5
"Lại 1 bộ phim nhiều cảm xúc , vừa cười vừa khóc . 🙏",4
"Lại thêm một cái tết còn ai xem lại như em ko ạ, mỗi lần xem là mỗi lần muốn rơi nước mắt nhớ đến ba em ông mất hơn 2 năm nhưng khi xem lại phim thì em thấy hình ảnh ba em cũng như trong phim vậy 😢❤",4
Làm cho tôi khóc 😢,5
"Làm phim phải chân thật như này, mới đụng tới cảm xúc của ng xem.",5
Lan dau xem phim Viet Nam va moi hieu tai sao khong the so sanh voi phim Hong Kong nhung nam 1970 -1980 .,2
lan đầu tiên coi phim mà mình khóc mấy lần. rất đáng để xem,5
"Lần đầu coi phim bố già phim thật hay và gần giủ với thực tế cuộc sống, cám ơn tấn thành đã cho ra bộ phim việt nam hay",5
Lần đầu coi phim Bố Già...phim rất hay và ý nghĩa,5
"Lần đầu tiên coi phim của anh : Phim vui nhưng xúc động ( vừa cười vừa khóc luôn Hihi) , dat nhiều cảm xúc rất thật và sâu sắc 👍sẽ coi phim của anh và ủng hộ từ đây về sau ,cảm ơn anh TRan Thành  với nhưng tác phẩm rất tuyệt vời ❤",5
Lần đầu tiên gần 30 tuổi xem phim mà khóc. Khóc vì hoàn cảnh thấy gia đình mình trong đó. Vì tối xuất phát từ nông dân nghèo,5
Lần đầu tiên mink xem 1 tập phim mà mink khóc,5
Lần đầu tiên xem phim mà tôi khóc như này,5
lần đầu tiên xem thử cũng hay đó,4
Lần đầu tôi đã kiếm khắp nơi về phim này và tôi đã thành công xem phim của idol chưa bao giờ quen,4
Lần nào coi tới khúc cuối cũng khóc😭,5
Lần nào xem cũng khóc,5
lần nào xphim của Trấn Thành tui cũng khóc sướt mướt 😭,5
"Lần thứ 2 tôi khóc khi xem phim, cảm ơn anh đã suy nghĩ ra 1 bộ phim hay ạ.Love anh và luôn mong chờ mọi sản phẩm của anh ❤️",5
Lần thứ 4 xem lại full bộ phim. Nhưng vẫn khóc. Nhớ mẹ.nhớ nhà. Nhớ quê 😢,5
"Lâu lắm mới có bộ phim làm mình thấy xúc động và khóc, bộ phim hay và ý nghĩa quá",5
LÂU LẮM MỚI ĐƯỢC COI MỘT PHIM HAY Ý NGHĨA CÓ TÍNH GIÁO DỤC CAO MÀ RẤT THẬT RẤT GẦN VỚI CUỘC SỐNG  KỊCH BẢN RẤT HAY  TRẤN THÀNH ĐÓNG ĐẠT XUẤT SẮC  VAI NÀO CŨNG TRÒN TRỊA  MONG CÓ NHỮNG KỊCH BẢN HAY NHƯ THẾ NÀY NHIỀU,5
"lâu lắm mới xem lại phim việt, rất hay",5
lâu lâu coi lại mà rơi nước mắt luôn,5
"Lâu lâu mình mới được xem bộ phim hay, cảm ơn đạo diễn, tuy nhiên đoạn cuối mình chưa hiểu hoặc chậm hiểu, về sự đổi đời từ anh xem ôm lại trở thành ông chủ ngay được....bởi quá trình thay đổi từ nghèo đến giàu (ngoại trừ trúng số độc đắc ) thì cũng phải có quá trình,.",4
"Lâu lâu xem lại vẫn thấy thích, cảm thấy mình may mắn khi còn đủ ăn đủ mặc, nhiều hoàn cảnh còn cơ cực hơn mình , tự dặn lòng s này khó khăn k than vãn nữa mà sẽ nổ lực, mong những đứa con của mình s này sẽ hiểu chuyện",4
"Lâu ngày xem lại vẫn thấy hay, chắc đoạn cảm động nhất với mình là dùng cái đàn đánh 2 tên kia.",4
lâu rồi coi lại phim rất hay ý nghĩa lắm vui có bùn có cuộc sống mưu sinh làm đôi khi mãi kiếm tiền ❤,5
"Lâu rồi mới vào xem lại, mình thấy đúng là Uyển Ân diễn điện ảnh hay hơn gấp nhiều lần luôn í, giảm cân cũng xinh đẹp hơn nhiều. Riêng mình thấy diễn xuất của má Kim Phương và chú Lê Quốc Nam đúng là đỉnh của đỉnh ạ 💓💓",5
Lâu rồi mới xem hết tập phim. Hay và ý nghĩa cuộc sống. Chúc a thành ra nhiều sản phẩm mới thành công,4
Lâu xem lại nhưng lúc nào vẫn cảm xúc ấy. 1 bộ phim mà lấy rất nhiều nước mắt người xem dù là lần thứ n,5
Lấy hết nước mắt của tôi.,5
Lấy nước mắt của tôi 4 lần.Phim rất hay và tôi có thể thấy tôi ở trong phim.Xem lại 2 lần rồi ấy chứ . Chúc chú Trấn Thành sức khoẻ để còn lấy những giọt nước mắt đầy sự ngưỡng mộ của cháu và moi nguoi,5
"Lê Giang càng ngày đóng phim càng hay, thích chị",4
Lê giang đóng quá xuất sắc,4
Lê Giang hài hước dễ thương hay,4
like thôi văn nhiều mất hay .,4
Lỗi rồi âm thanh với hình ảnh không khớp nhau,2
lồng tiếng chán vl,1
"Lời thoại gần gũi thực tế, diễn viên diễn cảm xúc sâu. Phim vừa xem vừa ngẫm đến đời thực không nhiều đâu, phim chất lượng. Trấn Thành tài năng quá!",5
Lời thoại nghe đời mà thăm da man phim của Tran Thành cảm động như cuộc đời thật của dân lao động,4
Lúc coi trong rạp khóc quá trời luôn hay lắm luôn anh ơi❤,5
Lúc cười lúc khóc 😅,3
Lúc đầu cừ muốn té ghế. Tới cuối cừ rớt nước mắt. ❤❤,4
lúc đầu thì cười 😂😂lúc cuối thì khóc 😭,4
"Lúc đầu xem chỉ cảm nhận những khúc hài , những lần sau tôi cảm nhận bằng nước mắt",4
Lúc mà em khóc á là em sẽ mở phim này lên xem để cho mẹ đừng nghi ngờ vì mỗi lần mẹ em xem cũng khóc bà bây giờ em đến bây giờ em khóc nữa,5
Lúc thi cười lúc thì khóc phải nói trấn thành làm phim qua hay,5
lủng củng quá,2
