text,label
Phim này có hay không? Tôi đang phân vân có nên xem không.,3
Phim này có hay không? Tôi đang phân vân có nên xem không.,3
Phim này có hay không? Tôi đang phân vân có nên xem không.,3
"Phim này có kể về tình cảm gia đình, vài cảnh về xã hội cũng ổn, nhưng tổng thể thì mình thấy bình thường thôi.",3
"Phim này có mấy đoạn về tình cảm gia đình tạm ổn, xã hội thì bình thường, không có gì đáng chú ý lắm.",3
"Phim này có mấy đoạn về xã hội khá ổn, gia đình thì bình thường, mình xem xong không nghĩ gì nhiều.",3
"Phim này có một số cảnh quay đẹp và tạo hình nhân vật thú vị, nhưng tiếc là cốt truyện lại không đủ lôi cuốn và có phần quá tầm thường. Tôi đã cảm thấy chán nản khi theo dõi nó.",2
Phim này có một số cảnh quay khá ấn tượng về mặt ánh sáng.,3
Phim này có một số cảnh quay khá ấn tượng về mặt âm thanh.,3
"Phim này có một số cảnh quay khá ấn tượng về mặt hình ảnh, nhưng lại thiếu đi sự kết nối với nội dung.",3
"Phim này có một số cảnh quay khá ấn tượng về mặt hình ảnh, nhưng lại thiếu đi sự kết nối với nội dung.",3
Phim này có một số cảnh quay khá ấn tượng về mặt hình ảnh.,3
Phim này có một số cảnh quay khá ấn tượng về mặt thiết kế mỹ thuật.,3
Phim này có một số cảnh quay khá ấn tượng.,3
"Phim này có một số cảnh quay khá đẹp mắt, nhưng lại thiếu đi sự kết nối với nội dung.",3
Phim này có một số cảnh quay khá đẹp mắt.,3
Phim này có một số cảnh quay khá đẹp về mặt kỹ thuật.,3
"Phim này có một số cảnh quay khá lãng mạn, nhưng lại thiếu đi sự chân thật.",3
Phim này có một số cảnh quay khá lãng mạn.,3
Phim này có một số chi tiết khá bất ngờ và thú vị.,3
"Phim này có một số chi tiết khá đặc sắc, nhưng lại không được khai thác triệt để.",3
Phim này có một số chi tiết khá đặc sắc.,3
Phim này có một số chi tiết khá độc đáo.,3
"Phim này có một số chi tiết khá hài hước, nhưng lại không đủ để tạo ra tiếng cười sảng khoái.",3
Phim này có một số chi tiết khá hài hước.,3
"Phim này có một số chi tiết khá thú vị, nhưng lại không được khai thác triệt để.",3
Phim này có một số chi tiết khá thú vị.,3
Phim này có một số chi tiết khá tinh tế.,3
Phim này có một số diễn viên diễn xuất khá ấn tượng về mặt biểu cảm.,3
Phim này có một số diễn viên diễn xuất khá ấn tượng về mặt thể hiện nội tâm.,3
"Phim này có một số diễn viên diễn xuất khá tốt, nhưng lại không có vai diễn đột phá.",3
Phim này có một số diễn viên diễn xuất khá tốt.,3
Phim này có một số diễn viên diễn xuất khá tròn vai.,3
"Phim này có một số nhân vật khá thú vị, nhưng lại không được xây dựng một cách đầy đủ.",3
Phim này có một số nhân vật khá thú vị.,3
"Phim này có một số tình tiết khá bất ngờ, nhưng lại không đủ để tạo nên sự kịch tính.",3
Phim này có một số tình tiết khá bất ngờ.,3
Phim này có một số tình tiết khá gây bất ngờ về mặt nội dung.,3
"Phim này có một số tình tiết khá gây cấn, nhưng lại không đủ để tạo ra sự kịch tính.",3
Phim này có một số tình tiết khá gây cấn.,3
Phim này có một số tình tiết khá gây tranh cãi.,3
Phim này có một số tình tiết khá khó hiểu.,3
"Phim này có một vài cảnh đẹp, nhưng không đủ sức để làm tôi ấn tượng. Câu chuyện và diễn xuất đều thiếu đi sự thuyết phục.",2
"Phim này có một vài cảnh quay cảm động, nhưng mà lại không đủ để lấy nước mắt người xem. Tôi cảm thấy phim thiếu sự chân thật và sâu sắc. Các tình tiết cảm động trong phim có vẻ như được dàn dựng quá mức, chứ không xuất phát từ cảm xúc tự nhiên. Tôi mong muốn điện ảnh Việt Nam sẽ có những bộ phim tình cảm chân thật hơn.",2
"Phim này có một vài cảnh quay đẹp, nhưng lại không đủ để tạo nên một bộ phim xuất sắc. Tôi cảm thấy phim thiếu sự sáng tạo và đột phá trong cách kể chuyện. Các nhân vật trong phim được xây dựng khá hời hợt và thiếu chiều sâu. Tôi mong muốn điện ảnh Việt Nam sẽ có những bộ phim có nhân vật được xây dựng tốt hơn.",2
"Phim này có một vài cảnh quay đẹp, nhưng nội dung tổng thể lại khá nhạt nhẽo. Tôi cảm thấy phim thiếu sự đột phá và không tạo được ấn tượng mạnh mẽ. Các tình tiết trong phim khá dễ đoán, khiến tôi không cảm thấy hứng thú. Tôi mong muốn điện ảnh Việt Nam sẽ có những bộ phim sáng tạo và độc đáo hơn.",2
Phim này có một vài điểm sáng nhưng nhìn chung vẫn không đủ để tạo ra một bộ phim thực sự xuất sắc. Cốt truyện thiếu sự đột phá và khiến tôi cảm thấy như mình đã xem nó nhiều lần rồi.,2
"Phim này có một vài tình tiết hài hước, nhưng lại không đủ để tạo tiếng cười sảng khoái. Tôi cảm thấy phim thiếu sự duyên dáng và hài hước tự nhiên. Các tình tiết hài hước trong phim khá gượng gạo và thiếu sự tinh tế. Tôi mong muốn điện ảnh Việt Nam sẽ có những bộ phim hài hước chất lượng hơn và tự nhiên hơn.",2
"Phim này có một vài tình tiết hài hước, nhưng lại không đủ để tạo tiếng cười sảng khoái. Tôi cảm thấy phim thiếu sự duyên dáng và hài hước tự nhiên. Các tình tiết hài hước trong phim khá gượng gạo và thiếu sự tinh tế. Tôi mong muốn điện ảnh Việt Nam sẽ có những bộ phim hài hước chất lượng hơn.",2
Phim này có nhiều cảnh hài hước không?,3
Phim này có nhiều cảnh hài hước không?,3
Phim này có nhiều cảnh hài hước không?,3
Phim này có nhiều cảnh hài hước không?,3
Phim này có nhiều cảnh hài hước không?,3
Phim này có nhiều cảnh hài hước không?,3
Phim này có nhiều cảnh hài hước không?,3
Phim này có nhiều cảnh hài hước không?,3
Phim này có nhiều cảnh hài hước không?,3
Phim này có nhiều cảnh hài không? Tôi thích cười.,3
Phim này có nhiều cảnh hài không? Tôi thích cười.,3
Phim này có nhiều cảnh hài không? Tôi thích cười.,3
Phim này có nhiều cảnh hành động không nhỉ?,3
Phim này có nhiều cảnh hành động không nhỉ?,3
Phim này có nhiều cảnh hành động không nhỉ?,3
Phim này có nhiều cảnh hành động không nhỉ?,3
Phim này có nhiều cảnh hành động không nhỉ?,3
Phim này có nhiều cảnh hành động không nhỉ?,3
Phim này có nhiều cảnh hành động không nhỉ?,3
Phim này có nhiều cảnh hồi hộp không?,3
Phim này có nhiều cảnh hồi hộp không?,3
Phim này có nhiều cảnh hồi hộp không?,3
Phim này có nhiều cảnh kỹ xảo không? Tôi thích những bộ phim có hiệu ứng hình ảnh đẹp.,3
Phim này có nhiều cảnh kỹ xảo không? Tôi thích những bộ phim có hiệu ứng hình ảnh đẹp.,3
Phim này có nhiều cảnh lãng mạn không? Tôi muốn đưa người yêu đi xem.,3
Phim này có nhiều cảnh lãng mạn không? Tôi muốn đưa người yêu đi xem.,3
Phim này có nhiều cảnh lãng mạn không? Tôi muốn đưa người yêu đi xem.,3
Phim này có nhiều cảnh quay đẹp không nhỉ?,3
Phim này có nhiều cảnh quay đẹp không nhỉ?,3
Phim này có nhiều cảnh quay đẹp không nhỉ?,3
Phim này có nhiều cảnh quay đẹp không nhỉ?,3
Phim này có nhiều cảnh quay đẹp không nhỉ?,3
Phim này có nhiều cảnh quay đẹp không nhỉ?,3
Phim này có nhiều cảnh quay đẹp không nhỉ?,3
Phim này có nhiều cảnh xúc động không?,3
Phim này có nhiều cảnh xúc động không?,3
Phim này có nhiều cảnh xúc động không?,3
Phim này có nhiều cảnh xúc động không?,3
"Phim này có nhiều diễn viên nổi tiếng tham gia đóng, quay ở nhiều cảnh đẹp của Việt Nam.",3
Phim này có nhiều ngôn ngữ khác nhau không? Tôi thích những bộ phim đa văn hóa.,3
Phim này có nhiều ngôn ngữ khác nhau không? Tôi thích những bộ phim đa văn hóa.,3
Phim này có nhiều twist bất ngờ không?,3
"Phim này có những cảnh rất đẹp, nhưng kịch bản lại rất kém. Diễn xuất của các diễn viên cũng không đủ để nâng đỡ cho bộ phim này. Tôi không thấy có gì đáng để xem lại.",1
Phim này có nội dung hấp dẫn không?,3
Phim này có nội dung hấp dẫn không?,3
Phim này có nội dung hấp dẫn không?,3
Phim này có nội dung hấp dẫn không?,3
"Phim này có nội dung khá đơn giản, dễ hiểu, nhưng cũng vì thế mà thiếu đi sự sâu sắc.",3
Phim này có nội dung khá đơn giản.,3
"Phim này có nội dung về xã hội và gia đình, diễn viên thì ổn, nhưng mình không có ý kiến gì rõ ràng cả.",3
"Phim này có nội dung về xã hội và gia đình, diễn viên thì tạm được, nhưng mình thấy cũng bình bình thôi.",3
"Phim này có nội dung về xã hội và gia đình, diễn xuất thì tạm, nhưng mình không thấy gì đặc sắc cả.",3
"Phim này có nội dung về xã hội và gia đình, vài cảnh thì bình thường, mình xem xong thấy cũng được thôi.",3
"Phim này có nội dung về xã hội và gia đình, vài cảnh thì tạm được, nhưng tổng thể thì mình thấy bình thường.",3
Phim này có phải bom tấn không nhỉ?,3
Phim này có phải là bom tấn không nhỉ?,3
Phim này có phải là bom tấn không nhỉ?,3
Phim này có phải là bom tấn không nhỉ?,3
Phim này có phải là bom tấn không nhỉ?,3
Phim này có phải là bom tấn không nhỉ?,3
Phim này có phải là bom tấn không?,3
Phim này có phải là bom tấn không?,3
Phim này có phần hai hay phần ba gì không vậy ạ?,3
Phim này có phần hai hay phần ba gì không vậy ạ?,3
Phim này có phần hai hay phần ba gì không vậy ạ? Hóng quá.,3
Phim này có phần hai hay phần ba gì không vậy ạ? Mình thích coi mấy phim dài tập cực kỳ đó.,3
Phim này có phần hai hay phần ba gì không vậy ạ? Mình thích coi mấy phim dài tập cực kỳ.,3
Phim này có phần hai hay phần ba gì không vậy ạ? Mình thích coi mấy phim dài tập lắm luôn.,3
Phim này có phần hai hay phần ba gì không vậy ạ? Mình thích coi mấy phim dài tập lắm.,3
Phim này có phần hai hay phần ba gì không vậy ạ? Mình thích mấy phim dài tập.,3
Phim này có phần hai không vậy ạ?,3
Phim này có phần tiếp theo không nhỉ?,3
Phim này có phần tiếp theo không nhỉ?,3
Phim này có phần tiếp theo không nhỉ?,3
Phim này có phần tiếp theo không nhỉ?,3
Phim này có phần tiếp theo không nhỉ?,3
Phim này có phần tiếp theo không nhỉ?,3
Phim này có phần tiếp theo không nhỉ?,3
Phim này có phần tiếp theo không nhỉ?,3
Phim này có phần tiếp theo không vậy?,3
Phim này có phần tiếp theo không?,3
Phim này có phần tiếp theo không?,3
Phim này có phần tiếp theo không?,3
Phim này có phần tiếp theo không? Tôi muốn xem trọn bộ.,3
Phim này có phần tiếp theo không? Tôi muốn xem trọn bộ.,3
Phim này có phần tiếp theo không? Tôi muốn xem trọn bộ.,3
Phim này có phần tiếp theo không? Tôi thích những series phim dài tập.,3
Phim này có phần tiếp theo không? Tôi thích xem những series phim dài tập.,3
Phim này có phần tiếp theo không? Tôi thích xem những series phim dài tập.,3
Phim này có phụ đề tiếng Anh hay không?,3
Phim này có phụ đề tiếng Việt không nhỉ?,3
Phim này có phụ đề tiếng Việt không vậy?,3
Phim này có phụ đề tiếng Việt không? Tôi không giỏi tiếng Anh lắm.,3
Phim này có phù hợp để xem cùng gia đình không?,3
Phim này có phù hợp để xem cùng gia đình không?,3
Phim này có phù hợp để xem cùng gia đình không?,3
Phim này có phù hợp để xem cùng gia đình không?,3
Phim này có phù hợp để xem cùng gia đình không?,3
Phim này có phù hợp để xem cùng gia đình không?,3
Phim này có phù hợp để xem cùng gia đình không?,3
Phim này có phù hợp với trẻ em không ạ?,3
Phim này có phù hợp với trẻ em không?,3
"Phim này có thể được xem nếu bạn không có gì làm, nhưng nếu bạn đang tìm kiếm một câu chuyện mạnh mẽ và cảm động, tôi e rằng bạn sẽ thất vọng.",2
Phim này có thể hợp với ai thích thể loại tình cảm nhẹ nhàng.,3
"Phim này có thể hợp với những ai thích dòng phim nhẹ nhàng, không quá kịch tính. Tuy nhiên, nếu ai mong chờ một câu chuyện sâu sắc hơn thì có thể sẽ không thấy hài lòng.",3
Phim này có thể là một trò đùa không vậy? Quá dở!,1
"Phim này có thể làm hài lòng một số người, nhưng tôi không thể tìm thấy điều gì đặc biệt trong nó. Cảnh quay khá đẹp nhưng cốt truyện lại khá yếu.",2
"Phim này có thể làm hài lòng những ai yêu thích thể loại hành động, nhưng nếu bạn yêu thích các bộ phim có chiều sâu và ý nghĩa thì tôi không nghĩ đây là lựa chọn tốt.",2
"Phim này có thể xem giải trí, nhưng không có gì ấn tượng.",2
"Phim này có thể xem giải trí, nhưng không có gì ấn tượng.",2
"Phim này có thể xem giải trí, nhưng không có gì ấn tượng.",2
"Phim này có thể xem giải trí, nhưng không có gì ấn tượng.",2
"Phim này có thể xem giải trí, nhưng không có gì ấn tượng.",2
"Phim này có thể xem giải trí, nhưng không có gì ấn tượng.",2
"Phim này có thể xem nếu bạn muốn giết thời gian, không có gì đặc biệt, nhưng cũng không quá tệ, xem giải trí được.",3
"Phim này có thể xem nếu bạn rảnh rỗi, không có gì đặc biệt, nhưng cũng không quá tệ để lãng phí thời gian, xem giải trí được.",3
"Phim này có thể xem qua để giải trí, nhưng nếu bạn tìm kiếm một bộ phim có chiều sâu và cốt truyện sáng tạo thì đây không phải là lựa chọn phù hợp.",2
Phim này có tiềm năng nhưng bị xử lý khá tệ. Tình huống thiếu kịch tính và sự phát triển nhân vật quá yếu. Dù có thể xem qua một lần nhưng tôi sẽ không xem lại.,2
"Phim này có tiềm năng, nhưng dường như chưa được đầu tư tới.",2
"Phim này có vài cảnh đẹp, nhưng nội dung chưa thực sự hấp dẫn.",2
"Phim này có vài cảnh đẹp, nhưng nội dung chưa thực sự hấp dẫn.",2
"Phim này có vài cảnh đẹp, nhưng nội dung chưa thực sự hấp dẫn.",2
"Phim này có vài cảnh đẹp, nhưng nội dung chưa thực sự hấp dẫn.",2
"Phim này có vài cảnh đẹp, nhưng nội dung chưa thực sự hấp dẫn.",2
"Phim này có vài cảnh đẹp, nhưng nội dung chưa thực sự hấp dẫn.",2
"Phim này có vài cảnh hay, nhưng còn nhiều điểm chưa tốt.",2
"Phim này có vài cảnh hay, nhưng còn nhiều điểm chưa tốt.",2
"Phim này có vài cảnh quay đẹp, nhưng không đủ để tạo ấn tượng.",2
"Phim này có vài cảnh quay đẹp, nhưng không đủ để tạo cảm xúc.",2
"Phim này có vài cảnh quay đẹp, nhưng không đủ để tạo điểm nhấn cho bộ phim.",2
"Phim này có vài cảnh quay đẹp, nhưng không đủ để tạo điểm nhấn.",2
"Phim này có vài cảnh quay đẹp, nhưng không đủ để tạo nên một bộ phim nghệ thuật.",2
"Phim này có vài cảnh quay đẹp, nhưng không đủ để tạo nên một bộ phim xuất sắc.",2
"Phim này có vài cảnh quay đẹp, nhưng nội dung thì nhàm chán.",2
"Phim này có vài cảnh quay đẹp, nhưng nội dung thì nhạt nhẽo.",2
"Phim này có vài chỗ ổn, nhưng tổng thể thì chưa tới, xã hội trong phim hơi khô, không cuốn.",2
"Phim này có vài diễn viên diễn xuất tốt, nhưng không có đất diễn.",2
"Phim này có vài diễn viên diễn xuất tốt, nhưng không có vai diễn để đời.",2
"Phim này có vài diễn viên diễn xuất tốt, nhưng không có vai diễn để tạo dấu ấn.",2
"Phim này có vài diễn viên diễn xuất tốt, nhưng không có vai diễn để tạo nên một dấu ấn đặc biệt",2
"Phim này có vài diễn viên diễn xuất tốt, nhưng không có vai diễn để thể hiện hết khả năng.",2
"Phim này có vài diễn viên diễn xuất tốt, nhưng không có vai diễn để thể hiện tài năng.",2
"Phim này có vài diễn viên diễn xuất tốt, nhưng không có vai diễn đột phá.",2
"Phim này có vài diễn viên diễn xuất tốt, nhưng kịch bản thì tệ.",2
"Phim này có vài điểm sáng, nhưng chưa đủ để nổi bật.",2
"Phim này có vài điểm sáng, nhưng chưa đủ để nổi bật.",2
"Phim này có vài điểm sáng, nhưng chưa đủ để nổi bật.",2
"Phim này có vài điểm sáng, nhưng chưa đủ để nổi bật.",2
"Phim này có vài điểm sáng, nhưng chưa đủ để nổi bật.",2
"Phim này có vài điểm sáng, nhưng chưa đủ để nổi bật.",2
"Phim này có vài điểm thú vị, nhưng tổng thể thì không đủ lôi cuốn. Cảnh quay đẹp, nhưng cốt truyện và diễn xuất lại không đủ mạnh mẽ.",2
"Phim này có vài đoạn ổn, nhưng tổng thể thì nhạt, xã hội trong phim không giống ngoài đời lắm.",2
"Phim này có vài đoạn về xã hội giống đời thật, gia đình thì bình thường, xem xong thấy cũng được.",3
"Phim này có vài khoảnh khắc thú vị, nhưng chưa đủ để hấp dẫn.",2
"Phim này có vài khoảnh khắc thú vị, nhưng chưa đủ để hấp dẫn.",2
"Phim này có vài khoảnh khắc thú vị, nhưng chưa đủ để hấp dẫn.",2
"Phim này có vài khoảnh khắc thú vị, nhưng chưa đủ để hấp dẫn.",2
"Phim này có vài tình tiết bất ngờ, nhưng không đủ để tạo kịch tính.",2
"Phim này có vài tình tiết cảm động, nhưng không đủ để lấy nước mắt người xem.",2
"Phim này có vài tình tiết cảm động, nhưng không đủ để tạo nên một bộ phim tình cảm sâu sắc.",2
"Phim này có vài tình tiết cảm động, nhưng không đủ để tạo sự đồng cảm.",2
"Phim này có vài tình tiết hài hước, nhưng không đủ để cứu vãn bộ phim.",2
"Phim này có vài tình tiết hài hước, nhưng không đủ để tạo nên một bộ phim hài thành công.",2
"Phim này có vài tình tiết hài hước, nhưng không đủ để tạo tiếng cười.",2
"Phim này có vài tình tiết vô lý, khó hiểu.",2
Phim này có vẻ hơi thiếu mạch lạc và dễ gây khó hiểu.,1
"Phim này có vẻ như muốn khai thác đề tài tâm lý, nhưng lại không đi sâu vào phân tích.",3
Phim này có vẻ như muốn khai thác đề tài tâm lý.,3
"Phim này có vẻ như muốn khai thác đề tài xã hội, nhưng lại không đi sâu vào vấn đề.",3
Phim này có vẻ như muốn khai thác đề tài xã hội.,3
Phim này có vẻ như muốn khai thác một đề tài khá mới mẻ đối với điện ảnh Việt.,3
Phim này có vẻ như muốn khai thác một đề tài khá nhạy cảm.,3
Phim này có vẻ như muốn khai thác một khía cạnh mới của cuộc sống.,3
"Phim này có vẻ như muốn phản ánh một vấn đề xã hội, nhưng lại không đi sâu vào phân tích.",3
Phim này có vẻ như muốn phản ánh một vấn đề xã hội.,3
Phim này có vẻ như muốn tạo ra một bầu không khí bí ẩn.,3
"Phim này có vẻ như muốn tạo ra một bầu không khí hồi hộp, nhưng lại thiếu đi sự kịch tính.",3
Phim này có vẻ như muốn tạo ra một bầu không khí hồi hộp.,3
Phim này có vẻ như muốn tạo ra một bầu không khí lãng mạn.,3
Phim này có vẻ như muốn tạo ra một bầu không khí u ám và đầy ám ảnh.,3
"Phim này có vẻ như muốn tạo ra một bầu không khí u ám, nhưng lại thiếu đi sự ám ảnh.",3
Phim này có vẻ như muốn tạo ra một bầu không khí u ám.,3
"Phim này có vẻ như muốn tạo ra một câu chuyện cảm động, nhưng lại thiếu đi sự chân thật.",3
Phim này có vẻ như muốn tạo ra một câu chuyện cảm động.,3
"Phim này có vẻ như muốn tạo ra một không gian điện ảnh độc đáo, nhưng lại thiếu đi sự tinh tế.",3
Phim này có vẻ như muốn tạo ra một không gian điện ảnh độc đáo.,3
Phim này có vẻ như muốn tạo ra một không gian điện ảnh mang tính suy tư.,3
Phim này có vẻ như muốn tạo ra một không gian điện ảnh mang tính trừu tượng.,3
"Phim này có vẻ như muốn tạo ra một không gian nghệ thuật, nhưng lại thiếu đi sự tinh tế.",3
Phim này có vẻ như muốn tạo ra một không gian nghệ thuật.,3
Phim này có vẻ như muốn thử nghiệm một cách kể chuyện phi tuyến tính.,3
Phim này có vẻ như muốn thử nghiệm một cách tiếp cận mới về đề tài quen thuộc.,3
Phim này có vẻ như muốn thử nghiệm một cách tiếp cận mới về ngôn ngữ điện ảnh.,3
Phim này có vẻ như muốn thử nghiệm một cách tiếp cận mới về việc xây dựng nhân vật.,3
"Phim này có vẻ như muốn thử nghiệm một lối kể chuyện mới, nhưng lại không thành công lắm.",3
Phim này có vẻ như muốn thử nghiệm một lối kể chuyện mới.,3
"Phim này có vẻ như muốn thử nghiệm một phong cách mới, nhưng lại không thành công lắm.",3
Phim này có vẻ như muốn thử nghiệm một phong cách mới.,3
"Phim này có vẻ như muốn truyền tải nhiều thông điệp, nhưng lại không làm rõ được thông điệp chính.",3
Phim này có vẻ như muốn truyền tải nhiều thông điệp.,3
"Phim này có vẻ như thiếu sự đầu tư kỹ lưỡng từ khâu kịch bản đến sản xuất. Nội dung phim không có gì mới lạ, các tình tiết được xây dựng khá hời hợt và thiếu logic. Diễn xuất của diễn viên cũng không tạo được ấn tượng mạnh mẽ. Tôi cảm thấy phim này chưa thực sự xứng đáng với sự kỳ vọng của khán giả.",2
"Phim này có ý tưởng tốt đấy, nhưng làm chưa tới, mấy đoạn drama xã hội hơi thừa thãi, không cần thiết lắm.",2
"Phim này có ý tưởng tốt, nhưng làm chưa tới, xã hội trong đó hơi khô khan, không hấp dẫn lắm.",2
"Phim này cũng bình thường thôi, cốt truyện hơi nhạt, xem xong không đọng lại gì nhiều về tình cảm gia đình cả.",2
"Phim này cũng được, kể về tình cảm gia đình bình thường, xem xong thấy xã hội trong đó ổn, không có gì đặc biệt lắm.",3
"Phim này cũng được, xem giải trí thì ổn, không có gì đặc biệt lắm.",3
"Phim này cũng không tệ lắm, nhưng cách kể chuyện về xã hội chưa tốt, xem xong thấy thiếu cái gì đó.",2
"Phim này cũng không tệ, nhưng lại không để lại ấn tượng sâu sắc.",3
"Phim này cũng tạm ổn, nhưng có nhiều chi tiết hơi lê thê.",2
Phim này dài bao nhiêu phút vậy mọi người?,3
Phim này dài bao nhiêu phút vậy?,3
"Phim này dài dòng quá, mấy đoạn về gia đình không đủ sâu, xem xong thấy bình thường, không có gì nổi bật.",2
Phim này dài tầm bao nhiêu phút vậy ạ?,3
Phim này dài tầm bao nhiêu phút vậy ạ?,3
Phim này dài tầm bao nhiêu phút vậy ạ? Có ai biết không chỉ mình với đi nha mọi người.,3
Phim này dài tầm bao nhiêu phút vậy ạ? Có ai biết không chỉ mình với đi nha.,3
Phim này dài tầm bao nhiêu phút vậy ạ? Có ai biết không chỉ mình với nha mọi người.,3
Phim này dài tầm bao nhiêu phút vậy ạ? Có ai biết không chỉ mình với nha.,3
Phim này dài tầm bao nhiêu phút vậy ạ? Có ai biết không chỉ mình với.,3
Phim này dài tầm bao nhiêu phút vậy mọi người ơi?,3
Phim này dài tầm bao nhiêu tiếng vậy mọi người nhỉ?,3
Phim này diễn viên nào đóng chính vậy cả nhà nhỉ?,3
Phim này diễn viên nào đóng chính vậy cả nhà ơi?,3
Phim này diễn viên nào đóng chính vậy cả nhà ơi? Cho mình xin cái tên để tìm hiểu nha.,3
Phim này diễn viên nào đóng chính vậy cả nhà ơi? Cho mình xin cái tên đi mà.,3
Phim này diễn viên nào đóng chính vậy cả nhà ơi? Cho mình xin cái tên luôn đi.,3
Phim này diễn viên nào đóng chính vậy cả nhà ơi? Cho mình xin cái tên nha.,3
Phim này diễn viên nào đóng chính vậy cả nhà ơi? Cho mình xin tên với.,3
Phim này diễn viên nào đóng chính vậy mọi người nhỉ?,3
Phim này diễn viên nào đóng chính vậy?,3
Phim này diễn viên nào đóng vậy?,3
Phim này dở đến mức không thể tin được.,1
Phim này dở hơn bất kỳ phim học sinh tự quay.,1
Phim này dở không còn gì để chê bai luôn á.,1
"Phim này dở không còn gì để chê bai, đúng là thảm họa điện ảnh.",1
Phim này dở không còn gì để nói luôn á.,1
"Phim này dở không còn gì để nói, quá thất vọng.",1
Phim này dở không còn lời nào để mà diễn tả được nữa luôn á.,1
Phim này dở không còn lời nào để mà diễn tả nữa luôn á.,1
"Phim này dở không còn lời nào để mà diễn tả nữa, quá sức tưởng tượng.",1
Phim này dở không còn lời nào để mà diễn tả nữa.,1
"Phim này dở không thể tả, không biết nói gì hơn.",1
"Phim này dở kinh khủng! Đúng là xem xong tức cả người. Diễn viên thì diễn như đọc kịch bản, cốt truyện thì vô lý! Chưa bao giờ thấy phim gì tệ thế này!",1
"Phim này dở quá thể đáng, xem xong chỉ muốn xé vé.",1
"Phim này dở quá trời, phí tiền đi xem thiệt luôn á.",1
"Phim này dở tệ hại, xem xong muốn đấm vào mặt đạo diễn.",1
"Phim này dở tệ! Thà ở nhà nằm ngủ còn hơn đi xem! Diễn xuất như người máy, kịch bản thì chắp vá!",1
"Phim này đúng kiểu làm cho có. Không có tâm huyết, không có sáng tạo, không có gì đáng để xem.",1
"Phim này đúng kiểu làm cho có. Nội dung nhạt như nước ốc, không một tình tiết nào đáng nhớ. Xem xong mà chẳng đọng lại được gì ngoài cảm giác tiếc tiền vé.",1
"Phim này đúng là mất công xem, từ đầu đến cuối chẳng có gì hay, toàn những thứ nhảm nhí làm khán giả phát cáu.",1
"Phim này đúng là một mớ hổ lốn không thể nuốt nổi, tình cảm gia đình thì sáo rỗng như đọc thơ con cóc, xã hội thì xa rời thực tế đến mức buồn cười, diễn xuất thì tệ hại, xem mà chỉ muốn hét lên vì chán quá đi thôi!",1
"Phim này đúng là một mớ hổ lốn kinh khủng, gia đình trong đó thì giả dối chẳng ra gì, xã hội thì méo mó không giống Việt Nam, nhạc phim thì lạc tông, xem xong chỉ thấy bực bội!",1
"Phim này đúng là một mớ hỗn loạn từ đầu đến cuối, gia đình thì được xây dựng ngu ngốc không thật chút nào, xã hội thì toàn những cảnh phi lý, nhạc phim thì lạc tông, xem mà chỉ thấy phí thời gian vô ích!",1
"Phim này đúng là một sự lãng phí, tôi hoàn toàn hối hận khi mua vé.",1
"Phim này đúng là một sự thất vọng! Kịch bản lỏng lẻo, nhân vật chính hành động không hợp lý, còn thoại thì gượng gạo kinh khủng. Cố gắng xem hết phim mà chỉ thấy tốn thời gian.",1
"Phim này đúng là thảm họa của điện ảnh Việt Nam, từ kịch bản nhảm nhí, diễn xuất đơ cứng đến kỹ xảo ba xu. Xem xong chỉ muốn đập tan cái TV.",1
"Phim này đúng là thảm họa của điện ảnh Việt Nam. Từ kịch bản, diễn xuất đến âm thanh, ánh sáng đều tệ hại.",1
"Phim này đúng là thảm họa điện ảnh, từ cách xây dựng nhân vật đến lời thoại đều tệ, cảm giác như bị lừa vào rạp vậy.",1
"Phim này đúng là thảm họa từ đầu đến cuối, cốt truyện thì nhảm nhí không có chút logic nào, gia đình trong phim thì giả tạo đến mức buồn cười, xã hội được miêu tả thì méo mó chẳng giống Việt Namจริง chút nào, xem xong chỉ muốn đập tivi cho hả giận!",1
"Phim này đúng là thảm họa, không hiểu sao lại được chiếu rạp!",1
"Phim này đúng là thảm họa, tiền mất tật mang.",1
"Phim này đúng là thất bại toàn tập, kịch bản thì ngớ ngẩn như viết vội, gia đình trong phim thì giả dối không thật chút nào, xã hội thì toàn những cảnh vô nghĩa, diễn xuất thì tệ, xem xong chỉ thấy phí cả đời để ngồi xem!",1
"Phim này đúng là thất bại từ A đến Z, gia đình thì hỗn độn không ra thể thống gì, xã hội thì toàn drama rẻ tiền, diễn viên thì đơ như tượng, xem xong chỉ muốn quên ngay lập tức cho đỡ bực!",1
Phim này giới hạn độ tuổi thế nào?,3
"Phim này hợp với những ai thích xem nhẹ nhàng, không quá drama.",3
"Phim này kể về gia đình Việt Nam, có mấy đoạn về xã hội khá ổn, nhưng mình không có ý kiến gì nhiều.",3
"Phim này kể về gia đình Việt Nam, xã hội thì bình thường, xem xong mình không thấy gì để khen hay chê.",3
"Phim này kể về gia đình Việt Nam, xã hội thì bình thường, xem xong mình thấy cũng tạm được thôi.",3
"Phim này kể về một gia đình gặp chuyện buồn, xã hội trong phim thì giống Việt Nam ở vài điểm, tình cảm thì cũng tạm, xem xong mình không có gì để khen hay chê, không ấn tượng lắm.",3
